Step;Position;Density;Momentum;InternalEnergy
24;49.500000;1.973132;0.045519;0.990063
24;49.700000;1.759821;0.072699;0.908358
24;49.900000;1.602239;0.296631;0.889820
24;50.100000;1.335877;0.399441;1.080244
24;50.300000;1.271958;0.157245;1.199994
24;50.500000;1.054453;0.056099;1.050677
24;50.700000;1.016396;0.006747;1.013477
24;50.900000;1.001293;0.001794;1.001052
24;51.100000;1.000344;0.000104;1.000275
24;51.300000;1.000014;0.000028;1.000011
24;51.500000;1.000004;0.000001;1.000003
24;51.700000;1.000000;0.000000;1.000000
24;51.900000;1.000000;0.000000;1.000000
24;52.100000;1.000000;0.000000;1.000000
24;52.300000;1.000000;0.000000;1.000000
24;52.500000;1.000000;0.000000;1.000000
24;52.700000;1.000000;0.000000;1.000000
24;52.900000;1.000000;0.000000;1.000000
24;53.100000;1.000000;0.000000;1.000000
24;53.300000;1.000000;0.000000;1.000000
24;53.500000;1.000000;0.000000;1.000000
24;53.700000;1.000000;0.000000;1.000000
24;53.900000;1.000000;0.000000;1.000000
24;54.100000;1.000000;0.000000;1.000000
24;54.300000;1.000000;0.000000;1.000000
24;54.500000;1.000000;0.000000;1.000000
24;54.700000;1.000000;0.000000;1.000000
24;54.900000;1.000000;0.000000;1.000000
24;55.100000;1.000000;0.000000;1.000000
24;55.300000;1.000000;0.000000;1.000000
24;55.500000;1.000000;0.000000;1.000000
24;55.700000;1.000000;0.000000;1.000000
24;55.900000;1.000000;0.000000;1.000000
24;56.100000;1.000000;0.000000;1.000000
24;56.300000;1.000000;0.000000;1.000000
24;56.500000;1.000000;0.000000;1.000000
24;56.700000;1.000000;0.000000;1.000000
24;56.900000;1.000000;0.000000;1.000000
24;57.100000;1.000000;0.000000;1.000000
24;57.300000;1.000000;0.000000;1.000000
24;57.500000;1.000000;0.000000;1.000000
24;57.700000;1.000000;0.000000;1.000000
24;57.900000;1.000000;0.000000;1.000000
24;58.100000;1.000000;0.000000;1.000000
24;58.300000;1.000000;0.000000;1.000000
24;58.500000;1.000000;0.000000;1.000000
24;58.700000;1.000000;0.000000;1.000000
24;58.900000;1.000000;0.000000;1.000000
24;59.100000;1.000000;0.000000;1.000000
24;59.300000;1.000000;0.000000;1.000000
24;59.500000;1.000000;0.000000;1.000000
24;59.700000;1.000000;0.000000;1.000000
24;59.900000;1.000000;0.000000;1.000000
24;60.100000;1.000000;0.000000;1.000000
24;60.300000;1.000000;0.000000;1.000000
24;60.500000;1.000000;0.000000;1.000000
24;60.700000;1.000000;0.000000;1.000000
24;60.900000;1.000000;0.000000;1.000000
24;61.100000;1.000000;0.000000;1.000000
24;61.300000;1.000000;0.000000;1.000000
24;61.500000;1.000000;0.000000;1.000000
24;61.700000;1.000000;0.000000;1.000000
24;61.900000;1.000000;0.000000;1.000000
24;62.100000;1.000000;0.000000;1.000000
24;62.300000;1.000000;0.000000;1.000000
24;62.500000;1.000000;0.000000;1.000000
24;62.700000;1.000000;0.000000;1.000000
24;62.900000;1.000000;0.000000;1.000000
24;63.100000;1.000000;0.000000;1.000000
24;63.300000;1.000000;0.000000;1.000000
24;63.500000;1.000000;0.000000;1.000000
24;63.700000;1.000000;0.000000;1.000000
24;63.900000;1.000000;0.000000;1.000000
24;64.100000;1.000000;0.000000;1.000000
24;64.300000;1.000000;0.000000;1.000000
24;64.500000;1.000000;0.000000;1.000000
24;64.700000;1.000000;0.000000;1.000000
24;64.900000;1.000000;0.000000;1.000000
24;65.100000;1.000000;0.000000;1.000000
24;65.300000;1.000000;0.000000;1.000000
24;65.500000;1.000000;0.000000;1.000000
24;65.700000;1.000000;0.000000;1.000000
24;65.900000;1.000000;0.000000;1.000000
24;66.100000;1.000000;0.000000;1.000000
24;66.300000;1.000000;0.000000;1.000000
24;66.500000;1.000000;0.000000;1.000000
24;66.700000;1.000000;0.000000;1.000000
24;66.900000;1.000000;0.000000;1.000000
24;67.100000;1.000000;0.000000;1.000000
24;67.300000;1.000000;0.000000;1.000000
24;67.500000;1.000000;0.000000;1.000000
24;67.700000;1.000000;0.000000;1.000000
24;67.900000;1.000000;0.000000;1.000000
24;68.100000;1.000000;0.000000;1.000000
24;68.300000;1.000000;0.000000;1.000000
24;68.500000;1.000000;0.000000;1.000000
24;68.700000;1.000000;0.000000;1.000000
24;68.900000;1.000000;0.000000;1.000000
24;69.100000;1.000000;0.000000;1.000000
24;69.300000;1.000000;0.000000;1.000000
24;69.500000;1.000000;0.000000;1.000000
24;69.700000;1.000000;0.000000;1.000000
24;69.900000;1.000000;0.000000;1.000000
24;70.100000;1.000000;0.000000;1.000000
24;70.300000;1.000000;0.000000;1.000000
24;70.500000;1.000000;0.000000;1.000000
24;70.700000;1.000000;0.000000;1.000000
24;70.900000;1.000000;0.000000;1.000000
24;71.100000;1.000000;0.000000;1.000000
24;71.300000;1.000000;0.000000;1.000000
24;71.500000;1.000000;0.000000;1.000000
24;71.700000;1.000000;0.000000;1.000000
24;71.900000;1.000000;0.000000;1.000000
24;72.100000;1.000000;0.000000;1.000000
24;72.300000;1.000000;0.000000;1.000000
24;72.500000;1.000000;0.000000;1.000000
24;72.700000;1.000000;0.000000;1.000000
24;72.900000;1.000000;0.000000;1.000000
24;73.100000;1.000000;0.000000;1.000000
24;73.300000;1.000000;0.000000;1.000000
24;73.500000;1.000000;0.000000;1.000000
24;73.700000;1.000000;0.000000;1.000000
24;73.900000;1.000000;0.000000;1.000000
24;74.100000;1.000000;0.000000;1.000000
24;74.300000;1.000000;0.000000;1.000000
24;74.500000;1.000000;0.000000;1.000000
24;74.700000;1.000000;0.000000;1.000000
24;74.900000;1.000000;0.000000;1.000000
24;75.100000;1.000000;0.000000;1.000000
24;75.300000;1.000000;0.000000;1.000000
24;75.500000;1.000000;0.000000;1.000000
24;75.700000;1.000000;0.000000;1.000000
24;75.900000;1.000000;0.000000;1.000000
24;76.100000;1.000000;0.000000;1.000000
24;76.300000;1.000000;0.000000;1.000000
24;76.500000;1.000000;0.000000;1.000000
24;76.700000;1.000000;0.000000;1.000000
24;76.900000;1.000000;0.000000;1.000000
24;77.100000;1.000000;0.000000;1.000000
24;77.300000;1.000000;0.000000;1.000000
24;77.500000;1.000000;0.000000;1.000000
24;77.700000;1.000000;0.000000;1.000000
24;77.900000;1.000000;0.000000;1.000000
24;78.100000;1.000000;0.000000;1.000000
24;78.300000;1.000000;0.000000;1.000000
24;78.500000;1.000000;0.000000;1.000000
24;78.700000;1.000000;0.000000;1.000000
24;78.900000;1.000000;0.000000;1.000000
24;79.100000;1.000000;0.000000;1.000000
24;79.300000;1.000000;0.000000;1.000000
24;79.500000;1.000000;0.000000;1.000000
24;79.700000;1.000000;0.000000;1.000000
24;79.900000;1.000000;0.000000;1.000000
24;80.100000;1.000000;0.000000;1.000000
24;80.300000;1.000000;0.000000;1.000000
24;80.500000;1.000000;0.000000;1.000000
24;80.700000;1.000000;0.000000;1.000000
24;80.900000;1.000000;0.000000;1.000000
24;81.100000;1.000000;0.000000;1.000000
24;81.300000;1.000000;0.000000;1.000000
24;81.500000;1.000000;0.000000;1.000000
24;81.700000;1.000000;0.000000;1.000000
24;81.900000;1.000000;0.000000;1.000000
24;82.100000;1.000000;0.000000;1.000000
24;82.300000;1.000000;0.000000;1.000000
24;82.500000;1.000000;0.000000;1.000000
24;82.700000;1.000000;0.000000;1.000000
24;82.900000;1.000000;0.000000;1.000000
24;83.100000;1.000000;0.000000;1.000000
24;83.300000;1.000000;0.000000;1.000000
24;83.500000;1.000000;0.000000;1.000000
24;83.700000;1.000000;0.000000;1.000000
24;83.900000;1.000000;0.000000;1.000000
24;84.100000;1.000000;0.000000;1.000000
24;84.300000;1.000000;0.000000;1.000000
24;84.500000;1.000000;0.000000;1.000000
24;84.700000;1.000000;0.000000;1.000000
24;84.900000;1.000000;0.000000;1.000000
24;85.100000;1.000000;0.000000;1.000000
24;85.300000;1.000000;0.000000;1.000000
24;85.500000;1.000000;0.000000;1.000000
24;85.700000;1.000000;0.000000;1.000000
24;85.900000;1.000000;0.000000;1.000000
24;86.100000;1.000000;0.000000;1.000000
24;86.300000;1.000000;0.000000;1.000000
24;86.500000;1.000000;0.000000;1.000000
24;86.700000;1.000000;0.000000;1.000000
24;86.900000;1.000000;0.000000;1.000000
24;87.100000;1.000000;0.000000;1.000000
24;87.300000;1.000000;0.000000;1.000000
24;87.500000;1.000000;0.000000;1.000000
24;87.700000;1.000000;0.000000;1.000000
24;87.900000;1.000000;0.000000;1.000000
24;88.100000;1.000000;0.000000;1.000000
24;88.300000;1.000000;0.000000;1.000000
24;88.500000;1.000000;0.000000;1.000000
24;88.700000;1.000000;0.000000;1.000000
24;88.900000;1.000000;0.000000;1.000000
24;89.100000;1.000000;0.000000;1.000000
24;89.300000;1.000000;0.000000;1.000000
24;89.500000;1.000000;0.000000;1.000000
24;89.700000;1.000000;0.000000;1.000000
24;89.900000;1.000000;0.000000;1.000000
24;90.100000;1.000000;0.000000;1.000000
24;90.300000;1.000000;0.000000;1.000000
24;90.500000;1.000000;0.000000;1.000000
24;90.700000;1.000000;0.000000;1.000000
24;90.900000;1.000000;0.000000;1.000000
24;91.100000;1.000000;0.000000;1.000000
24;91.300000;1.000000;0.000000;1.000000
24;91.500000;1.000000;0.000000;1.000000
24;91.700000;1.000000;0.000000;1.000000
24;91.900000;1.000000;0.000000;1.000000
24;92.100000;1.000000;0.000000;1.000000
24;92.300000;1.000000;0.000000;1.000000
24;92.500000;1.000000;0.000000;1.000000
24;92.700000;1.000000;0.000000;1.000000
24;92.900000;1.000000;0.000000;1.000000
24;93.100000;1.000000;0.000000;1.000000
24;93.300000;1.000000;0.000000;1.000000
24;93.500000;1.000000;0.000000;1.000000
24;93.700000;1.000000;0.000000;1.000000
24;93.900000;1.000000;0.000000;1.000000
24;94.100000;1.000000;0.000000;1.000000
24;94.300000;1.000000;0.000000;1.000000
24;94.500000;1.000000;0.000000;1.000000
24;94.700000;1.000000;0.000000;1.000000
24;94.900000;1.000000;0.000000;1.000000
24;95.100000;1.000000;0.000000;1.000000
24;95.300000;1.000000;0.000000;1.000000
24;95.500000;1.000000;0.000000;1.000000
24;95.700000;1.000000;0.000000;1.000000
24;95.900000;1.000000;0.000000;1.000000
24;96.100000;1.000000;0.000000;1.000000
24;96.300000;1.000000;0.000000;1.000000
24;96.500000;1.000000;0.000000;1.000000
24;96.700000;1.000000;0.000000;1.000000
24;96.900000;1.000000;0.000000;1.000000
24;97.100000;1.000000;0.000000;1.000000
24;97.300000;1.000000;0.000000;1.000000
24;97.500000;1.000000;-0.000000;1.000000
24;97.700000;1.000000;0.000000;1.000000
24;97.900000;1.000000;-0.000000;1.000000
24;98.100000;1.000000;0.000000;1.000000
24;98.300000;1.000000;0.000000;1.000000
24;98.500000;0.999996;0.000000;0.999997
24;98.700000;1.000000;0.000027;1.000000
24;98.900000;0.999677;0.000001;0.999742
24;99.100000;0.999989;0.001627;0.999991
24;99.300000;0.985720;0.000076;0.988483
24;99.500000;0.999058;0.044954;0.999251
24;99.700000;0.765914;0.003266;0.785728
24;99.900000;0.969640;0.389666;0.984979
25;0.100000;1.932412;-0.791737;0.983456
25;0.300000;1.508951;-0.007506;0.773914
25;0.500000;1.997699;-0.097726;0.999105
25;0.700000;1.967706;-0.000190;0.986964
25;0.900000;1.999972;-0.003805;0.999989
25;1.100000;1.999215;-0.000002;0.999686
25;1.300000;2.000000;-0.000067;1.000000
25;1.500000;1.999990;-0.000000;0.999996
25;1.700000;2.000000;-0.000001;1.000000
25;1.900000;2.000000;-0.000000;1.000000
25;2.100000;2.000000;-0.000000;1.000000
25;2.300000;2.000000;-0.000000;1.000000
25;2.500000;2.000000;-0.000000;1.000000
25;2.700000;2.000000;-0.000000;1.000000
25;2.900000;2.000000;-0.000000;1.000000
25;3.100000;2.000000;-0.000000;1.000000
25;3.300000;2.000000;-0.000000;1.000000
25;3.500000;2.000000;0.000000;1.000000
25;3.700000;2.000000;0.000000;1.000000
25;3.900000;2.000000;0.000000;1.000000
25;4.100000;2.000000;0.000000;1.000000
25;4.300000;2.000000;0.000000;1.000000
25;4.500000;2.000000;0.000000;1.000000
25;4.700000;2.000000;0.000000;1.000000
25;4.900000;2.000000;0.000000;1.000000
25;5.100000;2.000000;0.000000;1.000000
25;5.300000;2.000000;0.000000;1.000000
25;5.500000;2.000000;0.000000;1.000000
25;5.700000;2.000000;0.000000;1.000000
25;5.900000;2.000000;0.000000;1.000000
25;6.100000;2.000000;0.000000;1.000000
25;6.300000;2.000000;0.000000;1.000000
25;6.500000;2.000000;0.000000;1.000000
25;6.700000;2.000000;0.000000;1.000000
25;6.900000;2.000000;0.000000;1.000000
25;7.100000;2.000000;0.000000;1.000000
25;7.300000;2.000000;0.000000;1.000000
25;7.500000;2.000000;0.000000;1.000000
25;7.700000;2.000000;0.000000;1.000000
25;7.900000;2.000000;0.000000;1.000000
25;8.100000;2.000000;0.000000;1.000000
25;8.300000;2.000000;0.000000;1.000000
25;8.500000;2.000000;0.000000;1.000000
25;8.700000;2.000000;0.000000;1.000000
25;8.900000;2.000000;0.000000;1.000000
25;9.100000;2.000000;0.000000;1.000000
25;9.300000;2.000000;0.000000;1.000000
25;9.500000;2.000000;0.000000;1.000000
25;9.700000;2.000000;0.000000;1.000000
25;9.900000;2.000000;0.000000;1.000000
25;10.100000;2.000000;0.000000;1.000000
25;10.300000;2.000000;0.000000;1.000000
25;10.500000;2.000000;0.000000;1.000000
25;10.700000;2.000000;0.000000;1.000000
25;10.900000;2.000000;0.000000;1.000000
25;11.100000;2.000000;0.000000;1.000000
25;11.300000;2.000000;0.000000;1.000000
25;11.500000;2.000000;0.000000;1.000000
25;11.700000;2.000000;0.000000;1.000000
25;11.900000;2.000000;0.000000;1.000000
25;12.100000;2.000000;0.000000;1.000000
25;12.300000;2.000000;0.000000;1.000000
25;12.500000;2.000000;0.000000;1.000000
25;12.700000;2.000000;0.000000;1.000000
25;12.900000;2.000000;0.000000;1.000000
25;13.100000;2.000000;0.000000;1.000000
25;13.300000;2.000000;0.000000;1.000000
25;13.500000;2.000000;0.000000;1.000000
25;13.700000;2.000000;0.000000;1.000000
25;13.900000;2.000000;0.000000;1.000000
25;14.100000;2.000000;0.000000;1.000000
25;14.300000;2.000000;0.000000;1.000000
25;14.500000;2.000000;0.000000;1.000000
25;14.700000;2.000000;0.000000;1.000000
25;14.900000;2.000000;0.000000;1.000000
25;15.100000;2.000000;0.000000;1.000000
25;15.300000;2.000000;0.000000;1.000000
25;15.500000;2.000000;0.000000;1.000000
25;15.700000;2.000000;0.000000;1.000000
25;15.900000;2.000000;0.000000;1.000000
25;16.100000;2.000000;0.000000;1.000000
25;16.300000;2.000000;0.000000;1.000000
25;16.500000;2.000000;0.000000;1.000000
25;16.700000;2.000000;0.000000;1.000000
25;16.900000;2.000000;0.000000;1.000000
25;17.100000;2.000000;0.000000;1.000000
25;17.300000;2.000000;0.000000;1.000000
25;17.500000;2.000000;0.000000;1.000000
25;17.700000;2.000000;0.000000;1.000000
25;17.900000;2.000000;0.000000;1.000000
25;18.100000;2.000000;0.000000;1.000000
25;18.300000;2.000000;0.000000;1.000000
25;18.500000;2.000000;0.000000;1.000000
25;18.700000;2.000000;0.000000;1.000000
25;18.900000;2.000000;0.000000;1.000000
25;19.100000;2.000000;0.000000;1.000000
25;19.300000;2.000000;0.000000;1.000000
25;19.500000;2.000000;0.000000;1.000000
25;19.700000;2.000000;0.000000;1.000000
25;19.900000;2.000000;0.000000;1.000000
25;20.100000;2.000000;0.000000;1.000000
25;20.300000;2.000000;0.000000;1.000000
25;20.500000;2.000000;0.000000;1.000000
25;20.700000;2.000000;0.000000;1.000000
25;20.900000;2.000000;0.000000;1.000000
25;21.100000;2.000000;0.000000;1.000000
25;21.300000;2.000000;0.000000;1.000000
25;21.500000;2.000000;0.000000;1.000000
25;21.700000;2.000000;0.000000;1.000000
25;21.900000;2.000000;0.000000;1.000000
25;22.100000;2.000000;0.000000;1.000000
25;22.300000;2.000000;0.000000;1.000000
25;22.500000;2.000000;0.000000;1.000000
25;22.700000;2.000000;0.000000;1.000000
25;22.900000;2.000000;0.000000;1.000000
25;23.100000;2.000000;0.000000;1.000000
25;23.300000;2.000000;0.000000;1.000000
25;23.500000;2.000000;0.000000;1.000000
25;23.700000;2.000000;0.000000;1.000000
25;23.900000;2.000000;0.000000;1.000000
25;24.100000;2.000000;0.000000;1.000000
25;24.300000;2.000000;0.000000;1.000000
25;24.500000;2.000000;0.000000;1.000000
25;24.700000;2.000000;0.000000;1.000000
25;24.900000;2.000000;0.000000;1.000000
25;25.100000;2.000000;0.000000;1.000000
25;25.300000;2.000000;0.000000;1.000000
25;25.500000;2.000000;0.000000;1.000000
25;25.700000;2.000000;0.000000;1.000000
25;25.900000;2.000000;0.000000;1.000000
25;26.100000;2.000000;0.000000;1.000000
25;26.300000;2.000000;0.000000;1.000000
25;26.500000;2.000000;0.000000;1.000000
25;26.700000;2.000000;0.000000;1.000000
25;26.900000;2.000000;0.000000;1.000000
25;27.100000;2.000000;0.000000;1.000000
25;27.300000;2.000000;0.000000;1.000000
25;27.500000;2.000000;0.000000;1.000000
25;27.700000;2.000000;0.000000;1.000000
25;27.900000;2.000000;0.000000;1.000000
25;28.100000;2.000000;0.000000;1.000000
25;28.300000;2.000000;0.000000;1.000000
25;28.500000;2.000000;0.000000;1.000000
25;28.700000;2.000000;0.000000;1.000000
25;28.900000;2.000000;0.000000;1.000000
25;29.100000;2.000000;0.000000;1.000000
25;29.300000;2.000000;0.000000;1.000000
25;29.500000;2.000000;0.000000;1.000000
25;29.700000;2.000000;0.000000;1.000000
25;29.900000;2.000000;0.000000;1.000000
25;30.100000;2.000000;0.000000;1.000000
25;30.300000;2.000000;0.000000;1.000000
25;30.500000;2.000000;0.000000;1.000000
25;30.700000;2.000000;0.000000;1.000000
25;30.900000;2.000000;0.000000;1.000000
25;31.100000;2.000000;0.000000;1.000000
25;31.300000;2.000000;0.000000;1.000000
25;31.500000;2.000000;0.000000;1.000000
25;31.700000;2.000000;0.000000;1.000000
25;31.900000;2.000000;0.000000;1.000000
25;32.100000;2.000000;0.000000;1.000000
25;32.300000;2.000000;0.000000;1.000000
25;32.500000;2.000000;0.000000;1.000000
25;32.700000;2.000000;0.000000;1.000000
25;32.900000;2.000000;0.000000;1.000000
25;33.100000;2.000000;0.000000;1.000000
25;33.300000;2.000000;0.000000;1.000000
25;33.500000;2.000000;0.000000;1.000000
25;33.700000;2.000000;0.000000;1.000000
25;33.900000;2.000000;0.000000;1.000000
25;34.100000;2.000000;0.000000;1.000000
25;34.300000;2.000000;0.000000;1.000000
25;34.500000;2.000000;0.000000;1.000000
25;34.700000;2.000000;0.000000;1.000000
25;34.900000;2.000000;0.000000;1.000000
25;35.100000;2.000000;0.000000;1.000000
25;35.300000;2.000000;0.000000;1.000000
25;35.500000;2.000000;0.000000;1.000000
25;35.700000;2.000000;0.000000;1.000000
25;35.900000;2.000000;0.000000;1.000000
25;36.100000;2.000000;0.000000;1.000000
25;36.300000;2.000000;0.000000;1.000000
25;36.500000;2.000000;0.000000;1.000000
25;36.700000;2.000000;0.000000;1.000000
25;36.900000;2.000000;0.000000;1.000000
25;37.100000;2.000000;0.000000;1.000000
25;37.300000;2.000000;0.000000;1.000000
25;37.500000;2.000000;0.000000;1.000000
25;37.700000;2.000000;0.000000;1.000000
25;37.900000;2.000000;0.000000;1.000000
25;38.100000;2.000000;0.000000;1.000000
25;38.300000;2.000000;0.000000;1.000000
25;38.500000;2.000000;0.000000;1.000000
25;38.700000;2.000000;0.000000;1.000000
25;38.900000;2.000000;0.000000;1.000000
25;39.100000;2.000000;0.000000;1.000000
25;39.300000;2.000000;0.000000;1.000000
25;39.500000;2.000000;0.000000;1.000000
25;39.700000;2.000000;0.000000;1.000000
25;39.900000;2.000000;0.000000;1.000000
25;40.100000;2.000000;0.000000;1.000000
25;40.300000;2.000000;0.000000;1.000000
25;40.500000;2.000000;0.000000;1.000000
25;40.700000;2.000000;0.000000;1.000000
25;40.900000;2.000000;0.000000;1.000000
25;41.100000;2.000000;0.000000;1.000000
25;41.300000;2.000000;0.000000;1.000000
25;41.500000;2.000000;0.000000;1.000000
25;41.700000;2.000000;0.000000;1.000000
25;41.900000;2.000000;0.000000;1.000000
25;42.100000;2.000000;0.000000;1.000000
25;42.300000;2.000000;0.000000;1.000000
25;42.500000;2.000000;0.000000;1.000000
25;42.700000;2.000000;0.000000;1.000000
25;42.900000;2.000000;0.000000;1.000000
25;43.100000;2.000000;0.000000;1.000000
25;43.300000;2.000000;0.000000;1.000000
25;43.500000;2.000000;0.000000;1.000000
25;43.700000;2.000000;0.000000;1.000000
25;43.900000;2.000000;0.000000;1.000000
25;44.100000;2.000000;0.000000;1.000000
25;44.300000;2.000000;0.000000;1.000000
25;44.500000;2.000000;0.000000;1.000000
25;44.700000;2.000000;0.000000;1.000000
25;44.900000;2.000000;0.000000;1.000000
25;45.100000;2.000000;0.000000;1.000000
25;45.300000;2.000000;0.000000;1.000000
25;45.500000;2.000000;0.000000;1.000000
25;45.700000;2.000000;0.000000;1.000000
25;45.900000;2.000000;0.000000;1.000000
25;46.100000;2.000000;0.000000;1.000000
25;46.300000;2.000000;0.000000;1.000000
25;46.500000;2.000000;0.000000;1.000000
25;46.700000;2.000000;0.000000;1.000000
25;46.900000;2.000000;0.000000;1.000000
25;47.100000;2.000000;0.000000;1.000000
25;47.300000;2.000000;0.000000;1.000000
25;47.500000;2.000000;0.000000;1.000000
25;47.700000;2.000000;0.000000;1.000000
25;47.900000;2.000000;0.000000;1.000000
25;48.100000;2.000000;0.000000;1.000000
25;48.300000;2.000000;0.000000;1.000000
25;48.500000;1.999995;0.000001;0.999998
25;48.700000;1.999990;0.000034;0.999996
25;48.900000;1.999603;0.000065;0.999841
25;49.100000;1.999243;0.001932;0.999699
25;49.300000;1.983502;0.003597;0.993421
25;49.500000;1.969719;0.049469;0.988846
25;49.700000;1.747962;0.078202;0.904096
25;49.900000;1.585761;0.297340;0.883770
25;50.100000;1.345100;0.403983;1.079488
25;50.300000;1.286796;0.169351;1.209112
25;50.500000;1.061522;0.062088;1.057366
25;50.700000;1.018778;0.007952;1.015486
25;50.900000;1.001584;0.002118;1.001291
25;51.100000;1.000421;0.000132;1.000337
25;51.300000;1.000019;0.000035;1.000015
25;51.500000;1.000005;0.000001;1.000004
25;51.700000;1.000000;0.000000;1.000000
25;51.900000;1.000000;0.000000;1.000000
25;52.100000;1.000000;0.000000;1.000000
25;52.300000;1.000000;0.000000;1.000000
25;52.500000;1.000000;0.000000;1.000000
25;52.700000;1.000000;0.000000;1.000000
25;52.900000;1.000000;0.000000;1.000000
25;53.100000;1.000000;0.000000;1.000000
25;53.300000;1.000000;0.000000;1.000000
25;53.500000;1.000000;0.000000;1.000000
25;53.700000;1.000000;0.000000;1.000000
25;53.900000;1.000000;0.000000;1.000000
25;54.100000;1.000000;0.000000;1.000000
25;54.300000;1.000000;0.000000;1.000000
25;54.500000;1.000000;0.000000;1.000000
25;54.700000;1.000000;0.000000;1.000000
25;54.900000;1.000000;0.000000;1.000000
25;55.100000;1.000000;0.000000;1.000000
25;55.300000;1.000000;0.000000;1.000000
25;55.500000;1.000000;0.000000;1.000000
25;55.700000;1.000000;0.000000;1.000000
25;55.900000;1.000000;0.000000;1.000000
25;56.100000;1.000000;0.000000;1.000000
25;56.300000;1.000000;0.000000;1.000000
25;56.500000;1.000000;0.000000;1.000000
25;56.700000;1.000000;0.000000;1.000000
25;56.900000;1.000000;0.000000;1.000000
25;57.100000;1.000000;0.000000;1.000000
25;57.300000;1.000000;0.000000;1.000000
25;57.500000;1.000000;0.000000;1.000000
25;57.700000;1.000000;0.000000;1.000000
25;57.900000;1.000000;0.000000;1.000000
25;58.100000;1.000000;0.000000;1.000000
25;58.300000;1.000000;0.000000;1.000000
25;58.500000;1.000000;0.000000;1.000000
25;58.700000;1.000000;0.000000;1.000000
25;58.900000;1.000000;0.000000;1.000000
25;59.100000;1.000000;0.000000;1.000000
25;59.300000;1.000000;0.000000;1.000000
25;59.500000;1.000000;0.000000;1.000000
25;59.700000;1.000000;0.000000;1.000000
25;59.900000;1.000000;0.000000;1.000000
25;60.100000;1.000000;0.000000;1.000000
25;60.300000;1.000000;0.000000;1.000000
25;60.500000;1.000000;0.000000;1.000000
25;60.700000;1.000000;0.000000;1.000000
25;60.900000;1.000000;0.000000;1.000000
25;61.100000;1.000000;0.000000;1.000000
25;61.300000;1.000000;0.000000;1.000000
25;61.500000;1.000000;0.000000;1.000000
25;61.700000;1.000000;0.000000;1.000000
25;61.900000;1.000000;0.000000;1.000000
25;62.100000;1.000000;0.000000;1.000000
25;62.300000;1.000000;0.000000;1.000000
25;62.500000;1.000000;0.000000;1.000000
25;62.700000;1.000000;0.000000;1.000000
25;62.900000;1.000000;0.000000;1.000000
25;63.100000;1.000000;0.000000;1.000000
25;63.300000;1.000000;0.000000;1.000000
25;63.500000;1.000000;0.000000;1.000000
25;63.700000;1.000000;0.000000;1.000000
25;63.900000;1.000000;0.000000;1.000000
25;64.100000;1.000000;0.000000;1.000000
25;64.300000;1.000000;0.000000;1.000000
25;64.500000;1.000000;0.000000;1.000000
25;64.700000;1.000000;0.000000;1.000000
25;64.900000;1.000000;0.000000;1.000000
25;65.100000;1.000000;0.000000;1.000000
25;65.300000;1.000000;0.000000;1.000000
25;65.500000;1.000000;0.000000;1.000000
25;65.700000;1.000000;0.000000;1.000000
25;65.900000;1.000000;0.000000;1.000000
25;66.100000;1.000000;0.000000;1.000000
25;66.300000;1.000000;0.000000;1.000000
25;66.500000;1.000000;0.000000;1.000000
25;66.700000;1.000000;0.000000;1.000000
25;66.900000;1.000000;0.000000;1.000000
25;67.100000;1.000000;0.000000;1.000000
25;67.300000;1.000000;0.000000;1.000000
25;67.500000;1.000000;0.000000;1.000000
25;67.700000;1.000000;0.000000;1.000000
25;67.900000;1.000000;0.000000;1.000000
25;68.100000;1.000000;0.000000;1.000000
25;68.300000;1.000000;0.000000;1.000000
25;68.500000;1.000000;0.000000;1.000000
25;68.700000;1.000000;0.000000;1.000000
25;68.900000;1.000000;0.000000;1.000000
25;69.100000;1.000000;0.000000;1.000000
25;69.300000;1.000000;0.000000;1.000000
25;69.500000;1.000000;0.000000;1.000000
25;69.700000;1.000000;0.000000;1.000000
25;69.900000;1.000000;0.000000;1.000000
25;70.100000;1.000000;0.000000;1.000000
25;70.300000;1.000000;0.000000;1.000000
25;70.500000;1.000000;0.000000;1.000000
25;70.700000;1.000000;0.000000;1.000000
25;70.900000;1.000000;0.000000;1.000000
25;71.100000;1.000000;0.000000;1.000000
25;71.300000;1.000000;0.000000;1.000000
25;71.500000;1.000000;0.000000;1.000000
25;71.700000;1.000000;0.000000;1.000000
25;71.900000;1.000000;0.000000;1.000000
25;72.100000;1.000000;0.000000;1.000000
25;72.300000;1.000000;0.000000;1.000000
25;72.500000;1.000000;0.000000;1.000000
25;72.700000;1.000000;0.000000;1.000000
25;72.900000;1.000000;0.000000;1.000000
25;73.100000;1.000000;0.000000;1.000000
25;73.300000;1.000000;0.000000;1.000000
25;73.500000;1.000000;0.000000;1.000000
25;73.700000;1.000000;0.000000;1.000000
25;73.900000;1.000000;0.000000;1.000000
25;74.100000;1.000000;0.000000;1.000000
25;74.300000;1.000000;0.000000;1.000000
25;74.500000;1.000000;0.000000;1.000000
25;74.700000;1.000000;0.000000;1.000000
25;74.900000;1.000000;0.000000;1.000000
25;75.100000;1.000000;0.000000;1.000000
25;75.300000;1.000000;0.000000;1.000000
25;75.500000;1.000000;0.000000;1.000000
25;75.700000;1.000000;0.000000;1.000000
25;75.900000;1.000000;0.000000;1.000000
25;76.100000;1.000000;0.000000;1.000000
